CustomerID,TotalGastado,NumCompras,ProductosDistintos,TicketMedio,Cluster_ID,Segmento
13048.0,1819.41,4,77,454.8525,2,Recurrentes
13049.0,656.6800000000001,2,14,328.34000000000003,1,Ocasionales
13050.0,5836.86,17,246,343.3447058823529,0,VIP / Premium
13052.0,348.15000000000003,1,18,348.15000000000003,1,Ocasionales
13055.0,1214.41,3,74,404.80333333333334,2,Recurrentes
13058.0,271.40000000000003,3,5,90.46666666666668,1,Ocasionales
13059.0,183.4,1,8,183.4,1,Ocasionales
13060.0,307.53000000000003,1,15,307.53000000000003,1,Ocasionales
13061.0,248.61,1,10,248.61,1,Ocasionales
13062.0,346.98,1,11,346.98,1,Ocasionales
13064.0,1105.59,4,51,276.3975,2,Recurrentes
13065.0,205.86,1,14,205.86,1,Ocasionales
13066.0,470.8,2,48,235.4,1,Ocasionales
13067.0,115.46000000000001,1,14,115.46000000000001,1,Ocasionales
13068.0,344.0,2,1,172.0,1,Ocasionales
13070.0,228.8,1,9,228.8,1,Ocasionales
13072.0,177.15,1,7,177.15,1,Ocasionales
13075.0,919.61,1,22,919.61,1,Ocasionales
13077.0,728.02,4,99,182.005,2,Recurrentes
13079.0,220.10000000000002,5,2,44.02,1,Ocasionales
13080.0,58.08,1,6,58.08,1,Ocasionales
13082.0,3613.63,9,63,401.51444444444445,0,VIP / Premium
13083.0,303.75,2,15,151.875,1,Ocasionales
13085.0,416.08,2,17,208.04,1,Ocasionales
13090.0,8910.82,14,98,636.4871428571429,0,VIP / Premium
13091.0,345.82,1,21,345.82,1,Ocasionales
13092.0,477.83,5,19,95.566,1,Ocasionales
13093.0,7832.47,8,97,979.05875,0,VIP / Premium
13094.0,1927.3200000000002,12,4,160.61,2,Recurrentes
13095.0,74.39999999999999,1,6,74.39999999999999,1,Ocasionales
13097.0,6003.22,10,214,600.322,0,VIP / Premium
13099.0,207.36,1,1,207.36,1,Ocasionales
13101.0,101.19,1,8,101.19,1,Ocasionales
13103.0,243.94,1,8,243.94,1,Ocasionales
13104.0,1098.48,6,14,183.08,2,Recurrentes
13106.0,76.5,1,1,76.5,1,Ocasionales
13107.0,1531.6200000000001,4,54,382.90500000000003,2,Recurrentes
13108.0,350.06,1,10,350.06,1,Ocasionales
13109.0,786.54,2,41,393.27,1,Ocasionales
13110.0,1488.67,7,109,212.66714285714286,2,Recurrentes
13115.0,2294.78,4,88,573.695,2,Recurrentes
13116.0,501.14,1,30,501.14,1,Ocasionales
13117.0,984.91,8,66,123.11375,2,Recurrentes
13118.0,1197.81,5,68,239.56199999999998,2,Recurrentes
13120.0,30.6,1,1,30.6,1,Ocasionales
13121.0,283.73,1,50,283.73,1,Ocasionales
13122.0,922.39,2,54,461.195,1,Ocasionales
13124.0,3756.33,3,185,1252.11,0,VIP / Premium
13126.0,2099.64,8,124,262.455,2,Recurrentes
13127.0,259.17,1,15,259.17,1,Ocasionales
13130.0,64.0,1,2,64.0,1,Ocasionales
13131.0,1073.3,3,30,357.76666666666665,1,Ocasionales
13132.0,77.3,1,3,77.3,1,Ocasionales
13133.0,109.8,2,7,54.9,1,Ocasionales
13134.0,1793.58,4,94,448.395,2,Recurrentes
13136.0,2607.61,5,94,521.522,2,Recurrentes
13138.0,962.39,6,31,160.39833333333334,2,Recurrentes
13139.0,5064.9400000000005,7,132,723.5628571428572,0,VIP / Premium
13140.0,422.47,3,40,140.82333333333335,1,Ocasionales
13141.0,2388.75,5,113,477.75,2,Recurrentes
13142.0,307.09000000000003,1,23,307.09000000000003,1,Ocasionales
13144.0,110.95,1,3,110.95,1,Ocasionales
13145.0,618.52,4,5,154.63,1,Ocasionales
13146.0,228.91,1,16,228.91,1,Ocasionales
13147.0,712.8,4,1,178.2,1,Ocasionales
13148.0,3683.26,12,231,306.93833333333333,0,VIP / Premium
13149.0,1676.06,4,76,419.015,2,Recurrentes
13151.0,1257.8700000000001,1,73,1257.8700000000001,2,Recurrentes
13153.0,486.22,1,15,486.22,1,Ocasionales
13155.0,971.76,4,67,242.94,2,Recurrentes
13157.0,1741.22,4,69,435.305,2,Recurrentes
13158.0,1201.06,4,59,300.265,2,Recurrentes
13159.0,1429.35,4,114,357.3375,2,Recurrentes
13160.0,91.8,1,4,91.8,1,Ocasionales
13161.0,112.75,1,8,112.75,1,Ocasionales
13162.0,1688.29,4,74,422.0725,2,Recurrentes
13165.0,1021.48,2,40,510.74,1,Ocasionales
13166.0,417.2,1,39,417.2,1,Ocasionales
13167.0,791.33,4,51,197.8325,1,Ocasionales
13168.0,1299.59,4,102,324.8975,2,Recurrentes
13169.0,712.88,2,11,356.44,1,Ocasionales
13170.0,108.81,1,29,108.81,1,Ocasionales
13171.0,468.41,3,37,156.13666666666668,1,Ocasionales
13173.0,353.65000000000003,2,41,176.82500000000002,1,Ocasionales
13174.0,2742.82,3,228,914.2733333333334,0,VIP / Premium
13176.0,481.49,1,66,481.49,1,Ocasionales
13177.0,282.45,1,17,282.45,1,Ocasionales
13178.0,5725.47,11,95,520.4972727272727,0,VIP / Premium
13182.0,121.18,1,11,121.18,1,Ocasionales
13183.0,3957.78,9,51,439.75333333333333,0,VIP / Premium
13184.0,1668.95,10,138,166.895,2,Recurrentes
13185.0,71.4,1,1,71.4,1,Ocasionales
13186.0,1575.89,3,69,525.2966666666667,2,Recurrentes
13187.0,236.02,1,37,236.02,1,Ocasionales
13188.0,114.6,1,2,114.6,1,Ocasionales
13189.0,260.68,2,29,130.34,1,Ocasionales
13192.0,911.94,2,57,455.97,1,Ocasionales
13193.0,112.08,1,22,112.08,1,Ocasionales
13194.0,60.7,1,3,60.7,1,Ocasionales
13196.0,1797.78,4,97,449.445,2,Recurrentes
13198.0,3401.2400000000002,6,199,566.8733333333333,0,VIP / Premium
13200.0,870.09,4,42,217.5225,1,Ocasionales
13203.0,869.46,4,56,217.365,1,Ocasionales
13207.0,250.26000000000002,2,7,125.13000000000001,1,Ocasionales
13208.0,1217.65,6,124,202.9416666666667,2,Recurrentes
13209.0,5891.61,8,255,736.45125,0,VIP / Premium
13210.0,353.48,1,22,353.48,1,Ocasionales
13211.0,1095.42,3,45,365.14000000000004,1,Ocasionales
13212.0,786.83,3,128,262.2766666666667,2,Recurrentes
13213.0,1520.58,5,82,304.116,2,Recurrentes
13216.0,333.74,1,5,333.74,1,Ocasionales
13217.0,533.98,3,3,177.99333333333334,1,Ocasionales
13218.0,62.64,1,5,62.64,1,Ocasionales
13220.0,819.2900000000001,4,18,204.82250000000002,1,Ocasionales
13221.0,847.41,2,62,423.705,1,Ocasionales
13223.0,163.2,2,5,81.6,1,Ocasionales
13224.0,2155.95,2,101,1077.975,2,Recurrentes
13225.0,6463.84,7,23,923.4057142857143,0,VIP / Premium
13226.0,108.21000000000001,1,16,108.21000000000001,1,Ocasionales
13227.0,257.7,1,9,257.7,1,Ocasionales
13228.0,358.0,1,2,358.0,1,Ocasionales
13229.0,160.95,1,10,160.95,1,Ocasionales
13232.0,1328.35,7,147,189.7642857142857,2,Recurrentes
13233.0,605.12,2,43,302.56,1,Ocasionales
13235.0,1031.07,1,53,1031.07,2,Recurrentes
13236.0,744.85,2,34,372.425,1,Ocasionales
13238.0,700.73,4,20,175.1825,1,Ocasionales
13239.0,329.56,1,21,329.56,1,Ocasionales
13240.0,663.65,4,59,165.9125,1,Ocasionales
13242.0,270.40000000000003,3,12,90.13333333333334,1,Ocasionales
13243.0,585.12,1,56,585.12,1,Ocasionales
13244.0,121.74000000000001,1,27,121.74000000000001,1,Ocasionales
13245.0,430.5,1,16,430.5,1,Ocasionales
13246.0,1961.52,6,110,326.92,2,Recurrentes
13247.0,501.12,4,18,125.28,1,Ocasionales
13248.0,465.68,2,25,232.84,1,Ocasionales
13249.0,711.41,3,21,237.13666666666666,1,Ocasionales
13253.0,1030.4,2,35,515.2,1,Ocasionales
13255.0,399.51,2,13,199.755,1,Ocasionales
13258.0,672.83,3,28,224.27666666666667,1,Ocasionales
13259.0,283.18,1,77,283.18,1,Ocasionales
13260.0,557.62,1,8,557.62,1,Ocasionales
13261.0,944.1,2,8,472.05,1,Ocasionales
13262.0,200.29,1,11,200.29,1,Ocasionales
13265.0,2092.66,5,66,418.532,2,Recurrentes
13266.0,3834.2599999999998,12,82,319.52166666666665,0,VIP / Premium
13267.0,4521.49,19,88,237.97315789473683,0,VIP / Premium
13268.0,3174.75,11,257,288.6136363636364,0,VIP / Premium
13269.0,5343.28,15,177,356.21866666666665,0,VIP / Premium
13270.0,590.0,1,1,590.0,1,Ocasionales
13271.0,211.49,1,79,211.49,1,Ocasionales
13272.0,276.56,2,15,138.28,1,Ocasionales
13273.0,138.98,1,16,138.98,1,Ocasionales
13276.0,590.9300000000001,2,30,295.46500000000003,1,Ocasionales
13277.0,258.4,4,5,64.6,1,Ocasionales
13278.0,542.73,1,46,542.73,1,Ocasionales
13279.0,137.75,1,9,137.75,1,Ocasionales
13280.0,798.46,3,67,266.15333333333336,1,Ocasionales
13282.0,1132.14,3,29,377.38000000000005,1,Ocasionales
13283.0,93.66,2,7,46.83,1,Ocasionales
13284.0,201.19,1,13,201.19,1,Ocasionales
13285.0,2709.12,4,157,677.28,2,Recurrentes
13291.0,361.11,1,41,361.11,1,Ocasionales
13292.0,578.94,2,29,289.47,1,Ocasionales
13294.0,873.74,2,48,436.87,1,Ocasionales
13295.0,201.20000000000002,1,10,201.20000000000002,1,Ocasionales
13296.0,87.4,1,5,87.4,1,Ocasionales
13297.0,2089.85,4,52,522.4625,2,Recurrentes
13298.0,360.0,1,2,360.0,1,Ocasionales
13299.0,142.5,1,5,142.5,1,Ocasionales
13300.0,371.89,1,20,371.89,1,Ocasionales
13301.0,618.09,4,75,154.5225,1,Ocasionales
13302.0,63.75,1,1,63.75,1,Ocasionales
13304.0,300.42,1,21,300.42,1,Ocasionales
13305.0,2000.86,10,50,200.08599999999998,2,Recurrentes
13307.0,15.0,1,1,15.0,1,Ocasionales
13308.0,1385.51,3,49,461.83666666666664,2,Recurrentes
13309.0,1456.79,5,82,291.358,2,Recurrentes
13310.0,1132.03,3,65,377.3433333333333,2,Recurrentes
13311.0,598.57,2,25,299.285,1,Ocasionales
13313.0,1555.3200000000002,5,47,311.064,2,Recurrentes
13314.0,775.94,3,55,258.6466666666667,1,Ocasionales
13316.0,5732.93,4,66,1433.2325,0,VIP / Premium
13317.0,2273.68,6,100,378.94666666666666,2,Recurrentes
13318.0,640.76,3,14,213.58666666666667,1,Ocasionales
13320.0,1532.2,4,77,383.05,2,Recurrentes
13321.0,567.36,2,10,283.68,1,Ocasionales
13322.0,199.48000000000002,1,25,199.48000000000002,1,Ocasionales
13323.0,787.85,5,6,157.57,1,Ocasionales
13324.0,7121.95,10,25,712.1949999999999,0,VIP / Premium
13325.0,675.3,1,12,675.3,1,Ocasionales
13327.0,3627.77,8,74,453.47125,0,VIP / Premium
13328.0,1308.48,1,17,1308.48,2,Recurrentes
13329.0,789.0,2,16,394.5,1,Ocasionales
13330.0,1140.93,3,37,380.31,1,Ocasionales
13332.0,350.90000000000003,1,21,350.90000000000003,1,Ocasionales
13334.0,3502.32,3,207,1167.44,0,VIP / Premium
13336.0,795.12,1,51,795.12,1,Ocasionales
13338.0,487.02,1,19,487.02,1,Ocasionales
13339.0,860.12,1,54,860.12,2,Recurrentes
13341.0,775.85,1,42,775.85,1,Ocasionales
13343.0,353.43,1,19,353.43,1,Ocasionales
13344.0,2511.69,3,115,837.23,2,Recurrentes
13345.0,389.5,1,20,389.5,1,Ocasionales
13347.0,341.36,1,8,341.36,1,Ocasionales
13348.0,233.76000000000002,1,14,233.76000000000002,1,Ocasionales
13349.0,247.32,1,16,247.32,1,Ocasionales
13350.0,979.12,2,36,489.56,1,Ocasionales
13351.0,373.94,1,16,373.94,1,Ocasionales
13352.0,397.98,1,24,397.98,1,Ocasionales
13354.0,743.53,1,51,743.53,1,Ocasionales
13355.0,674.7,1,32,674.7,1,Ocasionales
13356.0,768.24,1,42,768.24,1,Ocasionales
13357.0,609.4,1,85,609.4,1,Ocasionales
13358.0,439.03000000000003,1,29,439.03000000000003,1,Ocasionales
13359.0,439.56,1,23,439.56,1,Ocasionales
13362.0,3090.7400000000002,4,128,772.6850000000001,2,Recurrentes
13363.0,992.5,2,47,496.25,1,Ocasionales
13364.0,134.96,1,10,134.96,1,Ocasionales
13365.0,2225.37,2,122,1112.685,2,Recurrentes
13366.0,56.16,1,1,56.16,1,Ocasionales
13368.0,623.4,2,29,311.7,1,Ocasionales
13369.0,308.28000000000003,1,14,308.28000000000003,1,Ocasionales
13370.0,754.87,1,39,754.87,1,Ocasionales
13372.0,378.64,1,23,378.64,1,Ocasionales
13373.0,3312.25,3,135,1104.0833333333333,0,VIP / Premium
13375.0,778.65,1,37,778.65,1,Ocasionales
13376.0,1019.76,3,45,339.92,1,Ocasionales
13379.0,572.56,3,85,190.85333333333332,1,Ocasionales
13381.0,3639.31,6,77,606.5516666666666,0,VIP / Premium
13382.0,222.99,1,15,222.99,1,Ocasionales
13384.0,4151.93,7,123,593.1328571428572,0,VIP / Premium
13385.0,534.57,1,35,534.57,1,Ocasionales
13388.0,677.1,2,35,338.55,1,Ocasionales
13389.0,797.96,3,50,265.9866666666667,1,Ocasionales
13390.0,544.08,1,13,544.08,1,Ocasionales
13391.0,59.8,1,1,59.8,1,Ocasionales
13394.0,2520.02,8,124,315.0025,2,Recurrentes
13395.0,307.72,1,21,307.72,1,Ocasionales
13396.0,1360.99,2,42,680.495,2,Recurrentes
13397.0,1544.13,5,28,308.826,2,Recurrentes
13398.0,457.34000000000003,1,26,457.34000000000003,1,Ocasionales
13402.0,621.23,2,32,310.615,1,Ocasionales
13403.0,75.0,1,3,75.0,1,Ocasionales
13404.0,252.49,2,11,126.245,1,Ocasionales
13405.0,572.451,3,25,190.817,1,Ocasionales
13410.0,1003.06,5,15,200.612,1,Ocasionales
13411.0,213.55,1,17,213.55,1,Ocasionales
13414.0,1390.5,3,23,463.5,2,Recurrentes
13416.0,712.5,2,11,356.25,1,Ocasionales
13417.0,640.83,2,26,320.415,1,Ocasionales
13418.0,6127.43,18,223,340.4127777777778,0,VIP / Premium
13419.0,221.06,1,16,221.06,1,Ocasionales
13420.0,159.85,2,8,79.925,1,Ocasionales
13421.0,1833.71,2,88,916.855,2,Recurrentes
13425.0,1624.21,3,66,541.4033333333333,2,Recurrentes
13426.0,3641.32,10,103,364.132,0,VIP / Premium
13427.0,582.6,3,25,194.20000000000002,1,Ocasionales
13428.0,201.78,1,70,201.78,1,Ocasionales
13429.0,1006.8,4,55,251.7,2,Recurrentes
13430.0,679.45,2,48,339.725,1,Ocasionales
13431.0,1269.1,2,44,634.55,2,Recurrentes
13434.0,534.24,2,9,267.12,1,Ocasionales
13435.0,3809.89,7,68,544.27,0,VIP / Premium
13436.0,196.89,1,12,196.89,1,Ocasionales
13437.0,3408.06,7,143,486.86571428571426,0,VIP / Premium
13439.0,283.71,1,54,283.71,1,Ocasionales
13441.0,296.64,1,13,296.64,1,Ocasionales
13447.0,1129.14,3,55,376.38000000000005,2,Recurrentes
13448.0,3534.69,6,137,589.115,0,VIP / Premium
13449.0,291.88,1,19,291.88,1,Ocasionales
13450.0,2043.72,6,32,340.62,2,Recurrentes
13451.0,2898.2599999999998,5,315,579.6519999999999,0,VIP / Premium
13452.0,590.0,2,1,295.0,1,Ocasionales
13453.0,356.98,2,16,178.49,1,Ocasionales
13455.0,1058.34,2,42,529.17,1,Ocasionales
13456.0,1766.72,6,43,294.4533333333333,2,Recurrentes
13460.0,183.44,2,16,91.72,1,Ocasionales
13461.0,1445.0,3,14,481.6666666666667,2,Recurrentes
13462.0,151.5,1,9,151.5,1,Ocasionales
13464.0,674.68,1,41,674.68,1,Ocasionales
13466.0,307.90000000000003,1,17,307.90000000000003,1,Ocasionales
13467.0,1071.91,2,89,535.955,2,Recurrentes
13470.0,165.0,2,7,82.5,1,Ocasionales
13471.0,2501.84,4,214,625.46,0,VIP / Premium
13473.0,422.64,2,21,211.32,1,Ocasionales
13474.0,226.84,1,59,226.84,1,Ocasionales
13475.0,1431.78,4,64,357.945,2,Recurrentes
13476.0,1238.47,2,56,619.235,2,Recurrentes
13477.0,1454.58,6,57,242.42999999999998,2,Recurrentes
13479.0,300.95,2,14,150.475,1,Ocasionales
13481.0,1804.56,5,98,360.912,2,Recurrentes
13482.0,184.64000000000001,1,11,184.64000000000001,1,Ocasionales
13483.0,140.34,1,10,140.34,1,Ocasionales
13484.0,313.8,1,8,313.8,1,Ocasionales
13485.0,454.24,1,23,454.24,1,Ocasionales
13486.0,1122.41,3,69,374.1366666666667,2,Recurrentes
13487.0,575.4,3,26,191.79999999999998,1,Ocasionales
13489.0,449.52,4,11,112.38,1,Ocasionales
13491.0,1215.82,10,73,121.582,2,Recurrentes
13492.0,1269.84,3,38,423.28,2,Recurrentes
13493.0,618.63,2,6,309.315,1,Ocasionales
13494.0,316.26000000000005,1,18,316.26000000000005,1,Ocasionales
13495.0,2044.8700000000001,5,34,408.97400000000005,2,Recurrentes
13496.0,653.33,2,28,326.665,1,Ocasionales
13497.0,348.05,2,19,174.025,1,Ocasionales
13499.0,1159.1100000000001,5,31,231.82200000000003,2,Recurrentes
13500.0,1166.77,3,60,388.92333333333335,2,Recurrentes
13501.0,1340.32,1,52,1340.32,2,Recurrentes
13502.0,292.0,3,17,97.33333333333333,1,Ocasionales
13503.0,216.85,1,17,216.85,1,Ocasionales
13504.0,295.93,1,22,295.93,1,Ocasionales
13505.0,4393.63,4,182,1098.4075,0,VIP / Premium
13506.0,458.52,2,26,229.26,1,Ocasionales
13507.0,2479.16,4,146,619.79,2,Recurrentes
13508.0,110.97,1,12,110.97,1,Ocasionales
13509.0,979.72,7,27,139.96,2,Recurrentes
13510.0,1791.56,4,86,447.89,2,Recurrentes
13512.0,251.21,1,15,251.21,1,Ocasionales
13513.0,205.1,1,10,205.1,1,Ocasionales
13514.0,152.20000000000002,1,4,152.20000000000002,1,Ocasionales
13515.0,891.12,4,50,222.78,1,Ocasionales
13516.0,1389.41,3,43,463.1366666666667,2,Recurrentes
13517.0,2128.42,3,125,709.4733333333334,2,Recurrentes
13518.0,627.16,1,36,627.16,1,Ocasionales
13519.0,122.75,1,8,122.75,1,Ocasionales
13520.0,3624.35,6,49,604.0583333333333,2,Recurrentes
13521.0,1071.73,3,313,357.24333333333334,2,Recurrentes
13522.0,125.80000000000001,1,5,125.80000000000001,1,Ocasionales
13523.0,3964.88,5,157,792.976,0,VIP / Premium
13524.0,680.1800000000001,5,17,136.036,1,Ocasionales
13525.0,628.78,2,5,314.39,1,Ocasionales
13527.0,2242.36,7,153,320.33714285714285,2,Recurrentes
13529.0,307.76,2,15,153.88,1,Ocasionales
13531.0,483.8,2,17,241.9,1,Ocasionales
13532.0,210.31,1,66,210.31,1,Ocasionales
13533.0,269.09,3,61,89.69666666666666,1,Ocasionales
13534.0,5870.08,25,119,234.8032,0,VIP / Premium
13536.0,3444.39,7,91,492.05571428571426,0,VIP / Premium
13538.0,1280.85,7,10,182.97857142857143,2,Recurrentes
13539.0,631.34,3,35,210.4466666666667,1,Ocasionales
13544.0,276.06,2,76,138.03,1,Ocasionales
13546.0,621.09,3,72,207.03,1,Ocasionales
13548.0,678.16,2,114,339.08,2,Recurrentes
13549.0,918.2,7,37,131.17142857142858,2,Recurrentes
13551.0,91.80000000000001,1,4,91.80000000000001,1,Ocasionales
13552.0,3740.07,12,82,311.6725,0,VIP / Premium
13555.0,4098.88,4,128,1024.72,0,VIP / Premium
13557.0,584.0600000000001,2,31,292.03000000000003,1,Ocasionales
13558.0,594.52,4,123,148.63,2,Recurrentes
13560.0,171.42000000000002,1,32,171.42000000000002,1,Ocasionales
13561.0,141.85999999999999,1,14,141.85999999999999,1,Ocasionales
13562.0,1799.3300000000002,3,50,599.7766666666668,2,Recurrentes
13563.0,777.53,2,49,388.765,1,Ocasionales
13564.0,1724.67,3,68,574.89,2,Recurrentes
13565.0,240.22,2,35,120.11,1,Ocasionales
13566.0,856.84,2,134,428.42,2,Recurrentes
13568.0,187.05,1,41,187.05,1,Ocasionales
13569.0,338.62,2,73,169.31,1,Ocasionales
13570.0,239.49,1,27,239.49,1,Ocasionales
13571.0,2088.94,12,157,174.07833333333335,0,VIP / Premium
13572.0,1384.25,1,32,1384.25,2,Recurrentes
13573.0,290.25,2,24,145.125,1,Ocasionales
13575.0,732.07,5,41,146.41400000000002,1,Ocasionales
13576.0,6717.34,18,78,373.18555555555554,0,VIP / Premium
13577.0,1687.6000000000001,4,61,421.90000000000003,2,Recurrentes
13579.0,467.04,2,19,233.52,1,Ocasionales
13581.0,118.0,1,10,118.0,1,Ocasionales
13583.0,781.03,1,53,781.03,1,Ocasionales
13584.0,142.4,1,24,142.4,1,Ocasionales
13587.0,712.4,1,8,712.4,1,Ocasionales
13588.0,2478.95,9,131,275.43888888888887,2,Recurrentes
13589.0,379.65,2,21,189.825,1,Ocasionales
13590.0,1981.92,6,70,330.32,2,Recurrentes
13591.0,1117.13,3,56,372.3766666666667,2,Recurrentes
13592.0,247.95999999999998,4,15,61.989999999999995,1,Ocasionales
13593.0,2011.88,5,77,402.37600000000003,2,Recurrentes
13594.0,396.97,1,26,396.97,1,Ocasionales
13596.0,664.11,2,133,332.055,2,Recurrentes
13598.0,160.04,1,33,160.04,1,Ocasionales
13599.0,5149.92,21,171,245.2342857142857,0,VIP / Premium
13600.0,219.52,1,19,219.52,1,Ocasionales
13601.0,693.32,2,90,346.66,1,Ocasionales
13602.0,428.89,1,23,428.89,1,Ocasionales
13603.0,164.34,1,27,164.34,1,Ocasionales
13606.0,276.75,3,40,92.25,1,Ocasionales
13607.0,675.51,1,93,675.51,2,Recurrentes
13610.0,1082.33,7,165,154.6185714285714,2,Recurrentes
13611.0,1154.4,3,67,384.8,2,Recurrentes
13614.0,1585.46,4,171,396.365,2,Recurrentes
13615.0,417.69,1,23,417.69,1,Ocasionales
13617.0,544.18,3,31,181.39333333333332,1,Ocasionales
13618.0,177.34,1,13,177.34,1,Ocasionales
13621.0,213.85,1,19,213.85,1,Ocasionales
13623.0,727.74,5,75,145.548,2,Recurrentes
13626.0,257.23,1,19,257.23,1,Ocasionales
13627.0,1638.47,5,84,327.694,2,Recurrentes
13629.0,7792.36,11,28,708.3963636363636,0,VIP / Premium
13630.0,2031.78,7,51,290.2542857142857,2,Recurrentes
13631.0,3070.42,11,6,279.1290909090909,2,Recurrentes
13632.0,2118.93,5,121,423.78599999999994,2,Recurrentes
13634.0,1547.3600000000001,5,156,309.47200000000004,2,Recurrentes
13635.0,1071.03,1,62,1071.03,2,Recurrentes
13636.0,949.12,5,57,189.824,2,Recurrentes
13637.0,804.3,3,79,268.09999999999997,1,Ocasionales
13638.0,122.64,1,8,122.64,1,Ocasionales
13639.0,1033.34,1,39,1033.34,2,Recurrentes
13642.0,312.28,1,57,312.28,1,Ocasionales
13643.0,519.44,3,24,173.14666666666668,1,Ocasionales
13644.0,2624.26,4,144,656.065,2,Recurrentes
13645.0,252.1,1,5,252.1,1,Ocasionales
13647.0,1648.1200000000001,4,65,412.03000000000003,2,Recurrentes
13649.0,346.6,2,23,173.3,1,Ocasionales
13650.0,1836.3400000000001,6,79,306.0566666666667,2,Recurrentes
13651.0,94.2,2,6,47.1,1,Ocasionales
13652.0,1095.08,3,48,365.02666666666664,1,Ocasionales
13654.0,2707.33,6,157,451.22166666666664,2,Recurrentes
13655.0,932.97,2,52,466.485,1,Ocasionales
13656.0,379.65,2,49,189.825,1,Ocasionales
13657.0,382.14,2,16,191.07,1,Ocasionales
13658.0,2639.17,5,91,527.8340000000001,2,Recurrentes
13659.0,1563.0,2,92,781.5,2,Recurrentes
13662.0,881.26,3,50,293.75333333333333,1,Ocasionales
13663.0,189.47,1,13,189.47,1,Ocasionales
13666.0,84.65,3,12,28.21666666666667,1,Ocasionales
13667.0,299.05,1,82,299.05,1,Ocasionales
13669.0,218.55,2,9,109.275,1,Ocasionales
13670.0,349.7,1,25,349.7,1,Ocasionales
13672.0,186.39000000000001,2,4,93.19500000000001,1,Ocasionales
13673.0,387.44,2,47,193.72,1,Ocasionales
13675.0,486.82000000000005,2,25,243.41000000000003,1,Ocasionales
13678.0,232.6,1,16,232.6,1,Ocasionales
13680.0,3719.12,4,164,929.78,0,VIP / Premium
13681.0,827.83,4,37,206.9575,1,Ocasionales
13682.0,59.5,1,3,59.5,1,Ocasionales
13684.0,65.13,1,29,65.13,1,Ocasionales
13685.0,3119.44,7,29,445.63428571428574,2,Recurrentes
13686.0,72.0,1,8,72.0,1,Ocasionales
13689.0,910.0,1,6,910.0,1,Ocasionales
13690.0,172.25,1,9,172.25,1,Ocasionales
13692.0,1488.32,3,48,496.1066666666666,2,Recurrentes
13695.0,2504.13,15,46,166.942,0,VIP / Premium
13697.0,151.3,1,12,151.3,1,Ocasionales
13699.0,308.58000000000004,1,14,308.58000000000004,1,Ocasionales
13700.0,2248.63,10,139,224.863,0,VIP / Premium
13703.0,99.5,1,1,99.5,1,Ocasionales
13704.0,2308.06,9,111,256.4511111111111,2,Recurrentes
13705.0,711.86,3,25,237.28666666666666,1,Ocasionales
13706.0,330.79,1,20,330.79,1,Ocasionales
13707.0,806.41,2,48,403.205,1,Ocasionales
13708.0,285.33,1,49,285.33,1,Ocasionales
13709.0,6307.650000000001,13,244,485.2038461538462,0,VIP / Premium
13710.0,180.48,1,8,180.48,1,Ocasionales
13711.0,252.06,2,11,126.03,1,Ocasionales
13712.0,228.84,1,10,228.84,1,Ocasionales
13715.0,1077.39,5,89,215.478,2,Recurrentes
13716.0,138.28,1,21,138.28,1,Ocasionales
13717.0,1445.01,6,92,240.835,2,Recurrentes
13718.0,306.55,2,9,153.275,1,Ocasionales
13719.0,1041.68,5,56,208.336,2,Recurrentes
13720.0,799.9,4,42,199.975,1,Ocasionales
13721.0,524.14,1,28,524.14,1,Ocasionales
13722.0,2375.41,3,75,791.8033333333333,2,Recurrentes
13723.0,199.85000000000002,1,6,199.85000000000002,1,Ocasionales
13725.0,1980.56,8,95,247.57,2,Recurrentes
13726.0,1079.66,2,39,539.83,1,Ocasionales
13727.0,333.48,2,19,166.74,1,Ocasionales
13728.0,1016.14,6,38,169.35666666666665,2,Recurrentes
13730.0,752.6,2,38,376.3,1,Ocasionales
13731.0,610.59,2,36,305.295,1,Ocasionales
13732.0,491.86,1,33,491.86,1,Ocasionales
13735.0,2883.54,4,158,720.885,0,VIP / Premium
13736.0,729.8,2,166,364.9,2,Recurrentes
13737.0,339.6,1,29,339.6,1,Ocasionales
13739.0,216.9,1,3,216.9,1,Ocasionales
13740.0,350.75,1,23,350.75,1,Ocasionales
13741.0,668.4300000000001,3,34,222.81000000000003,1,Ocasionales
13742.0,3107.87,12,200,258.9891666666667,0,VIP / Premium
